id_produk,minggu,current_event,id_toko,harga_promosi,diskon,diskon_margin,hari_jual,kedaluwarsa,tanggal_transaksi
P0044274,107,Promo Akhir Pekan,4,15900,0.1549,0.08,102,263,2025-01-18
P0045510,107,Promo Akhir Pekan,4,57900,0.1065,0.1373,100,265,2025-01-18
P0043844,107,Promo Akhir Pekan,4,11900,0.1931,0.0281,260,280,2025-01-18
P0041777,107,Promo Akhir Pekan,4,5500,0.1649,-0.0189,112,253,2025-01-18
P0049114,107,Promo Akhir Pekan,4,6400,0.1177,0.1134,56,214,2025-01-18
P0039382,107,Promo Akhir Pekan,4,3900,0.1184,0.0815,119,246,2025-01-18
P0043371,107,Promo Akhir Pekan,4,45800,0.1251,0.0575,168,197,2025-01-18
P0044106,107,Promo Akhir Pekan,4,19500,0.1033,0.1267,108,257,2025-01-18
P0039398,107,Promo Akhir Pekan,4,10700,0.1869,-0.0475,138,227,2025-01-18
P0045803,107,Promo Akhir Pekan,4,8500,0.101,0.0935,90,275,2025-01-18
P0045208,107,Promo Akhir Pekan,4,55800,0.1931,-0.0574,135,230,2025-01-18
P0040239,107,Promo Akhir Pekan,4,12900,0.1674,0.0119,47,223,2025-01-18
P0044911,107,Promo Akhir Pekan,4,6000,0.4862,-0.6757,6,4,2025-01-18
P0043513,107,Promo Akhir Pekan,4,3400,0.1155,0.0682,48,317,2025-01-18
P0048055,107,Promo Akhir Pekan,4,58700,0.157,0.0439,105,260,2025-01-18
P0042197,107,Promo Akhir Pekan,4,26700,0.0798,0.0644,175,190,2025-01-18
P0043077,107,Promo Akhir Pekan,4,3800,0.1197,0.0587,164,201,2025-01-18
P0043886,107,Promo Akhir Pekan,4,38800,0.1675,0.0704,93,447,2025-01-18
P0040069,107,Promo Akhir Pekan,4,21100,0.1104,0.048,114,426,2025-01-18
P0042413,107,Promo Akhir Pekan,4,19600,0.1716,0.0287,155,210,2025-01-18
P0042684,107,Promo Akhir Pekan,4,5100,0.1659,-0.012,105,260,2025-01-18
P0039332,107,Promo Akhir Pekan,4,23500,0.0509,0.1545,15,525,2025-01-18
P0048615,107,Promo Akhir Pekan,4,9500,0.146,0.0149,140,225,2025-01-18
P0040567,107,Promo Akhir Pekan,4,17200,0.1449,0.0926,64,301,2025-01-18
P0040243,107,Promo Akhir Pekan,4,9200,0.1309,0.0885,55,310,2025-01-18
P0042229,107,Promo Akhir Pekan,4,32000,0.1258,0.0517,99,441,2025-01-18
P0037860,107,Promo Akhir Pekan,4,25300,0.0767,0.0672,113,252,2025-01-18
P0046372,107,Promo Akhir Pekan,4,5500,0.1606,-0.0224,90,275,2025-01-18
P0045527,107,Promo Akhir Pekan,4,1900,0.1908,0.0463,124,241,2025-01-18
P0043168,107,Promo Akhir Pekan,4,4900,0.142,0.0916,35,330,2025-01-18
P0044823,107,Promo Akhir Pekan,4,9900,0.059,0.1009,168,197,2025-01-18
P0045986,107,Promo Akhir Pekan,4,10700,0.3192,-0.1705,4,6,2025-01-18
P0048225,107,Promo Akhir Pekan,4,7400,0.0677,0.1264,132,233,2025-01-18
P0043548,107,Promo Akhir Pekan,4,18300,0.1677,-0.0383,48,317,2025-01-18
P0042762,107,Promo Akhir Pekan,4,3800,0.0509,0.1516,97,268,2025-01-18
P0045009,107,Promo Akhir Pekan,4,27200,0.1187,0.1055,109,431,2025-01-18
P0039229,107,Promo Akhir Pekan,4,10600,0.0784,0.1115,20,345,2025-01-18
P0048317,107,Promo Akhir Pekan,4,41600,0.0915,0.0471,22,518,2025-01-18
P0040913,107,Promo Akhir Pekan,4,11500,0.3772,-0.2448,5,5,2025-01-18
P0040631,107,Promo Akhir Pekan,4,4700,0.137,0.0751,124,241,2025-01-18
P0046144,107,Promo Akhir Pekan,4,10200,0.0584,0.1734,128,237,2025-01-18
P0036101,107,Promo Akhir Pekan,4,28600,0.0851,0.0788,63,477,2025-01-18
P0039840,107,Promo Akhir Pekan,4,19800,0.1117,0.1255,151,214,2025-01-18
P0037952,107,Promo Akhir Pekan,4,27200,0.1977,-0.0766,143,397,2025-01-18
P0049960,107,Promo Akhir Pekan,5,6600,0.1841,-0.0453,133,232,2025-01-18
P0056214,107,Promo Akhir Pekan,5,4300,0.1021,0.1409,158,207,2025-01-18
P0049228,107,Promo Akhir Pekan,5,4300,0.1883,0.0505,155,210,2025-01-18
P0055014,107,Promo Akhir Pekan,5,30600,0.1315,0.0159,77,463,2025-01-18
P0054592,107,Promo Akhir Pekan,5,7300,0.1641,-0.0055,67,298,2025-01-18
P0053284,107,Promo Akhir Pekan,5,5700,0.1674,0.047,1,9,2025-01-18
P0054085,107,Promo Akhir Pekan,5,13200,0.0946,0.1157,42,323,2025-01-18
P0049852,107,Promo Akhir Pekan,5,27800,0.0848,0.1189,137,403,2025-01-18
P0055711,107,Promo Akhir Pekan,5,25800,0.198,-0.0601,166,374,2025-01-18
P0052891,107,Promo Akhir Pekan,5,3400,0.1981,-0.0518,148,217,2025-01-18
P0050611,107,Promo Akhir Pekan,5,13300,0.0582,0.1703,72,293,2025-01-18
P0052135,107,Promo Akhir Pekan,5,29700,0.1394,0.1048,33,332,2025-01-18
P0054158,107,Promo Akhir Pekan,5,6700,0.0775,0.1151,2,8,2025-01-18
P0050291,107,Promo Akhir Pekan,5,9500,0.1483,0.0222,65,300,2025-01-18
P0053675,107,Promo Akhir Pekan,5,10700,0.1943,0.0345,140,225,2025-01-18
P0053273,107,Promo Akhir Pekan,5,8600,0.1948,-0.0781,133,232,2025-01-18
P0051407,107,Promo Akhir Pekan,5,19800,0.1816,-0.0451,123,242,2025-01-18
P0050030,107,Promo Akhir Pekan,5,8500,0.1737,-0.0319,169,196,2025-01-18
P0056004,107,Promo Akhir Pekan,5,8900,0.1311,0.0639,140,225,2025-01-18
P0054158,107,Promo Akhir Pekan,5,3700,0.4894,-0.6024,7,3,2025-01-18
P0054364,107,Promo Akhir Pekan,5,2800,0.1405,0.0629,101,264,2025-01-18
P0050824,107,Promo Akhir Pekan,5,4000,0.0778,0.069,174,191,2025-01-18
P0055506,107,Promo Akhir Pekan,5,10500,0.1155,0.0855,142,223,2025-01-18
P0056086,107,Promo Akhir Pekan,5,15100,0.173,0.0056,108,257,2025-01-18
P0052515,107,Promo Akhir Pekan,5,31400,0.1263,0.0261,142,223,2025-01-18
P0053650,107,Promo Akhir Pekan,5,8000,0.0935,0.0885,31,334,2025-01-18
P0056194,107,Promo Akhir Pekan,5,4000,0.4639,-0.4452,6,4,2025-01-18
P0054433,107,Promo Akhir Pekan,5,16500,0.1273,0.0353,130,235,2025-01-18
P0055501,107,Promo Akhir Pekan,5,3100,0.0745,0.1326,161,204,2025-01-18
P0050131,107,Promo Akhir Pekan,5,22100,0.1427,0.0431,16,349,2025-01-18
P0055090,107,Promo Akhir Pekan,5,14900,0.0992,0.1199,98,267,2025-01-18
P0052149,107,Promo Akhir Pekan,5,5100,0.1446,0.0041,41,324,2025-01-18
P0054388,107,Promo Akhir Pekan,5,950,0.1987,-0.0537,115,250,2025-01-18
P0055050,107,Promo Akhir Pekan,5,5100,0.1498,0.069,57,308,2025-01-18
P0055917,107,Promo Akhir Pekan,5,7500,0.0919,0.0549,121,244,2025-01-18
P0052079,107,Promo Akhir Pekan,5,25700,0.1493,0.0849,84,281,2025-01-18
P0049573,107,Promo Akhir Pekan,5,20400,0.1055,0.1338,105,260,2025-01-18
P0050478,107,Promo Akhir Pekan,5,20600,0.1799,-0.0028,116,249,2025-01-18
P0054901,107,Promo Akhir Pekan,5,16600,0.0614,0.142,55,310,2025-01-18
P0052581,107,Promo Akhir Pekan,5,17200,0.3061,-0.1124,4,6,2025-01-18
P0049924,107,Promo Akhir Pekan,5,3800,0.139,0.0732,74,291,2025-01-18
P0054369,107,Promo Akhir Pekan,5,40300,0.083,0.0543,75,465,2025-01-18
P0052356,107,Promo Akhir Pekan,5,5200,0.152,0.0421,132,233,2025-01-18
P0050465,107,Promo Akhir Pekan,5,5500,0.4417,-0.5413,5,5,2025-01-18
P0050136,107,Promo Akhir Pekan,5,3600,0.1103,0.0533,125,240,2025-01-18
P0050218,107,Promo Akhir Pekan,5,6900,0.1516,0.0065,122,243,2025-01-18
P0053825,107,Promo Akhir Pekan,5,26100,0.1576,0.0087,41,499,2025-01-18
P0055440,107,Promo Akhir Pekan,5,2900,0.129,0.0828,163,202,2025-01-18
P0050900,107,Promo Akhir Pekan,5,3000,0.1429,-0.0177,160,205,2025-01-18
P0055643,107,Promo Akhir Pekan,5,36300,0.1677,0.0706,96,269,2025-01-18
P0054212,107,Promo Akhir Pekan,5,4600,0.1244,0.09,140,225,2025-01-18
P0052911,107,Promo Akhir Pekan,5,3500,0.1077,0.1111,24,341,2025-01-18
P0055573,107,Promo Akhir Pekan,5,1300,0.0788,0.1377,155,210,2025-01-18
P0052437,107,Promo Akhir Pekan,5,16200,0.1772,-0.0026,162,203,2025-01-18
P0052988,107,Promo Akhir Pekan,5,9400,0.1186,0.0879,90,275,2025-01-18
P0056300,107,Promo Akhir Pekan,5,7700,0.4681,-0.4627,7,3,2025-01-18
P0051341,107,Promo Akhir Pekan,5,18800,0.0851,0.0828,108,432,2025-01-18
P0053455,107,Promo Akhir Pekan,5,28600,0.0709,0.0763,180,360,2025-01-18
P0052276,107,Promo Akhir Pekan,5,32700,0.1713,0.0358,141,399,2025-01-18
P0053989,107,Promo Akhir Pekan,5,12600,0.0617,0.179,169,196,2025-01-18
P0056252,107,Promo Akhir Pekan,5,4200,0.1516,0.0493,178,187,2025-01-18
P0052907,107,Promo Akhir Pekan,5,22600,0.0536,0.1479,110,430,2025-01-18
P0050855,107,Promo Akhir Pekan,5,12000,0.1334,0.0311,82,283,2025-01-18
P0055020,107,Promo Akhir Pekan,5,6700,0.1176,0.0763,84,281,2025-01-18
P0055369,107,Promo Akhir Pekan,5,10200,0.125,0.0403,84,281,2025-01-18
P0049927,107,Promo Akhir Pekan,5,31400,0.0983,0.1122,170,370,2025-01-18
P0054034,107,Promo Akhir Pekan,5,37600,0.0882,0.1078,59,306,2025-01-18
P0056518,107,Promo Akhir Pekan,5,26500,0.1305,0.0947,53,487,2025-01-18
P0051206,107,Promo Akhir Pekan,5,34900,0.1816,0.0351,39,501,2025-01-18
P0055348,107,Promo Akhir Pekan,5,21200,0.0602,0.1304,131,409,2025-01-18
P0054612,107,Promo Akhir Pekan,5,8800,0.3611,-0.2466,5,5,2025-01-18
P0051519,107,Promo Akhir Pekan,5,17600,0.1276,0.0347,74,291,2025-01-18
P0051617,107,Promo Akhir Pekan,5,25400,0.1049,0.121,31,509,2025-01-18
P0049778,107,Promo Akhir Pekan,5,7400,0.0852,0.0638,100,265,2025-01-18
P0052688,107,Promo Akhir Pekan,5,10400,0.1824,0.0217,96,269,2025-01-18
P0051255,107,Promo Akhir Pekan,5,16700,0.1591,0.0796,166,199,2025-01-18
P0052689,107,Promo Akhir Pekan,5,11700,0.1917,0.0005,154,211,2025-01-18
P0053057,107,Promo Akhir Pekan,5,5600,0.3672,-0.3386,6,4,2025-01-18
P0053833,107,Promo Akhir Pekan,5,31900,0.0551,0.0903,42,498,2025-01-18
P0056348,107,Promo Akhir Pekan,5,7100,0.184,0.0194,141,224,2025-01-18
P0055068,107,Promo Akhir Pekan,5,3300,0.194,-0.0718,175,190,2025-01-18
P0053727,107,Promo Akhir Pekan,5,3300,0.1565,0.0694,178,187,2025-01-18
P0054075,107,Promo Akhir Pekan,5,6900,0.0879,0.0906,119,246,2025-01-18
P0055721,107,Promo Akhir Pekan,5,6500,0.1733,-0.0275,26,339,2025-01-18
P0056099,107,Promo Akhir Pekan,5,7600,0.1807,-0.0336,97,268,2025-01-18
P0049716,107,Promo Akhir Pekan,5,10700,0.4061,-0.361,6,4,2025-01-18
P0053813,107,Promo Akhir Pekan,5,9400,0.1674,-0.0143,30,335,2025-01-18
P0056314,107,Promo Akhir Pekan,5,3300,0.121,0.0379,128,237,2025-01-18
P0049865,107,Promo Akhir Pekan,5,10100,0.0758,0.0751,115,250,2025-01-18
P0049904,107,Promo Akhir Pekan,5,7100,0.0827,0.1141,165,200,2025-01-18
P0050833,107,Promo Akhir Pekan,5,6300,0.4046,-0.4175,5,5,2025-01-18
P0050501,107,Promo Akhir Pekan,5,15400,0.3527,-0.2849,4,6,2025-01-18
P0049581,107,Promo Akhir Pekan,5,34000,0.1739,0.0288,97,443,2025-01-18
P0052677,107,Promo Akhir Pekan,5,8500,0.1819,0.0561,113,252,2025-01-18
P0055381,107,Promo Akhir Pekan,5,8100,0.0799,0.1148,138,227,2025-01-18
P0055268,107,Promo Akhir Pekan,5,3000,0.1543,0.0343,102,263,2025-01-18
P0052723,107,Promo Akhir Pekan,5,27300,0.1169,0.0384,35,330,2025-01-18
P0056357,107,Promo Akhir Pekan,5,5400,0.0615,0.1596,175,190,2025-01-18
P0052514,107,Promo Akhir Pekan,5,2700,0.1722,0.0296,93,272,2025-01-18
P0052863,107,Promo Akhir Pekan,5,8600,0.1131,0.0327,164,201,2025-01-18
P0054099,107,Promo Akhir Pekan,5,22000,0.0904,0.0828,141,224,2025-01-18
P0052213,107,Promo Akhir Pekan,5,42800,0.0727,0.1668,132,408,2025-01-18
P0054508,107,Promo Akhir Pekan,5,8500,0.1007,0.1301,53,312,2025-01-18
P0054287,107,Promo Akhir Pekan,5,8700,0.0514,0.1506,31,334,2025-01-18
P0053376,107,Promo Akhir Pekan,5,6600,0.1948,0.0215,68,297,2025-01-18
P0055232,107,Promo Akhir Pekan,5,45900,0.0804,0.1383,114,426,2025-01-18
P0049917,107,Promo Akhir Pekan,5,5000,0.1469,-0.0088,64,301,2025-01-18
P0054189,107,Promo Akhir Pekan,5,12300,0.1246,0.0055,49,316,2025-01-18
P0051551,107,Promo Akhir Pekan,5,5900,0.0538,0.1071,38,327,2025-01-18
P0050191,107,Promo Akhir Pekan,5,11200,0.1305,0.0386,70,295,2025-01-18
P0051151,107,Promo Akhir Pekan,5,8800,0.1793,-0.0241,35,330,2025-01-18
P0053378,107,Promo Akhir Pekan,5,2600,0.1003,0.0373,151,214,2025-01-18
P0053539,107,Promo Akhir Pekan,5,9800,0.1217,0.0436,1,9,2025-01-18
P0055160,107,Promo Akhir Pekan,5,7000,0.492,-0.6396,5,5,2025-01-18
P0055146,107,Promo Akhir Pekan,5,5800,0.1803,-0.0329,74,291,2025-01-18
P0056464,107,Promo Akhir Pekan,5,17400,0.0873,0.0836,111,429,2025-01-18
P0049791,107,Promo Akhir Pekan,5,5100,0.1842,0.0033,26,339,2025-01-18
P0050305,107,Promo Akhir Pekan,5,2900,0.0716,0.1228,28,337,2025-01-18
P0054882,107,Promo Akhir Pekan,5,4700,0.0776,0.0691,15,350,2025-01-18
P0050565,107,Promo Akhir Pekan,5,12300,0.19,0.0467,17,348,2025-01-18
P0056154,107,Promo Akhir Pekan,5,5000,0.1772,0.0338,120,245,2025-01-18
P0053763,107,Promo Akhir Pekan,5,6100,0.1804,-0.0618,105,260,2025-01-18
P0053452,107,Promo Akhir Pekan,5,2700,0.1104,0.1122,160,205,2025-01-18
P0050868,107,Promo Akhir Pekan,5,9400,0.1797,0.0054,72,293,2025-01-18
P0055770,107,Promo Akhir Pekan,5,16700,0.1944,0.0087,2,8,2025-01-18
P0052956,107,Promo Akhir Pekan,5,10600,0.0696,0.0944,38,327,2025-01-18
P0053746,107,Promo Akhir Pekan,5,9300,0.4993,-0.7126,4,6,2025-01-18
P0051089,107,Promo Akhir Pekan,5,8600,0.0752,0.0805,110,255,2025-01-18
P0051629,107,Promo Akhir Pekan,5,26100,0.0735,0.162,109,431,2025-01-18
P0066637,107,Promo Akhir Pekan,6,15500,0.1525,0.0129,147,393,2025-01-18
P0056851,107,Promo Akhir Pekan,6,35400,0.1384,0.0205,129,51,2025-01-18
P0064380,107,Promo Akhir Pekan,6,2300,0.1258,0.0743,162,203,2025-01-18
P0060583,107,Promo Akhir Pekan,6,10100,0.1368,0.0357,148,217,2025-01-18
P0058060,107,Promo Akhir Pekan,6,19500,0.1856,0.0083,21,344,2025-01-18
P0062642,107,Promo Akhir Pekan,6,11600,0.1928,-0.0624,162,378,2025-01-18
P0065338,107,Promo Akhir Pekan,6,20500,0.0517,0.1131,88,277,2025-01-18
P0063144,107,Promo Akhir Pekan,6,14900,0.3851,-0.2803,7,0,2025-01-18
P0068533,107,Promo Akhir Pekan,6,5500,0.0855,0.074,96,269,2025-01-18
P0056646,107,Promo Akhir Pekan,6,40400,0.0993,0.1128,31,149,2025-01-18
P0071203,107,Promo Akhir Pekan,6,24800,0.1217,0.0779,16,349,2025-01-18
P0063101,107,Promo Akhir Pekan,6,31100,0.1392,0.0287,148,32,2025-01-18
P0057911,107,Promo Akhir Pekan,6,32600,0.141,0.0226,42,498,2025-01-18
P0071133,107,Promo Akhir Pekan,6,11800,0.1883,0.0001,120,245,2025-01-18
P0066096,107,Promo Akhir Pekan,6,53000,0.0704,0.1633,116,64,2025-01-18
P0065561,107,Promo Akhir Pekan,6,14400,0.144,0.0517,154,211,2025-01-18
P0065260,107,Promo Akhir Pekan,6,6100,0.1007,0.0384,63,302,2025-01-18
P0070994,107,Promo Akhir Pekan,6,23600,0.1276,0.0917,77,288,2025-01-18
P0061770,107,Promo Akhir Pekan,6,4100,0.0529,0.1198,18,347,2025-01-18
P0060952,107,Promo Akhir Pekan,6,17900,0.0887,0.1443,43,322,2025-01-18
P0061390,107,Promo Akhir Pekan,6,7500,0.196,-0.0469,28,337,2025-01-18
P0059299,107,Promo Akhir Pekan,6,4700,0.1546,0.0006,17,348,2025-01-18
P0070750,107,Promo Akhir Pekan,6,10800,0.1324,0.0965,121,244,2025-01-18
P0066388,107,Promo Akhir Pekan,6,17900,0.1315,0.0731,16,254,2025-01-18
P0070259,107,Promo Akhir Pekan,6,15400,0.1729,0.0126,104,261,2025-01-18
P0069942,107,Promo Akhir Pekan,6,20300,0.1072,0.0656,145,125,2025-01-18
P0069229,107,Promo Akhir Pekan,6,3700,0.15,0.0646,88,277,2025-01-18
P0069181,107,Promo Akhir Pekan,6,13200,0.1027,0.0677,59,306,2025-01-18
P0058755,107,Promo Akhir Pekan,6,10200,0.0777,0.0738,75,290,2025-01-18
P0063991,107,Promo Akhir Pekan,6,2500,0.0944,0.0544,65,300,2025-01-18
P0066068,107,Promo Akhir Pekan,6,17800,0.4885,-0.6648,5,2,2025-01-18
P0066404,107,Promo Akhir Pekan,6,26000,0.1277,0.0897,92,273,2025-01-18
P0058557,107,Promo Akhir Pekan,6,6400,0.4909,-0.5331,6,4,2025-01-18
P0063838,107,Promo Akhir Pekan,6,20900,0.1139,0.0509,128,142,2025-01-18
P0062216,107,Promo Akhir Pekan,6,4200,0.1282,0.0979,132,233,2025-01-18
P0059261,107,Promo Akhir Pekan,6,2700,0.1364,0.1126,94,271,2025-01-18
P0064254,107,Promo Akhir Pekan,6,9600,0.1102,0.0454,144,221,2025-01-18
P0063017,107,Promo Akhir Pekan,6,12100,0.1685,0.0162,164,376,2025-01-18
P0058901,107,Promo Akhir Pekan,6,25400,0.0684,0.1633,61,479,2025-01-18
P0066727,107,Promo Akhir Pekan,6,21600,0.1957,-0.0681,163,202,2025-01-18
P0077281,107,Promo Akhir Pekan,7,29300,0.0945,0.0668,62,303,2025-01-18
P0082410,107,Promo Akhir Pekan,7,19700,0.1331,0.0249,139,401,2025-01-18
P0078493,107,Promo Akhir Pekan,7,18900,0.159,0.0536,52,313,2025-01-18
P0089497,107,Promo Akhir Pekan,7,11000,0.0684,0.0916,1,9,2025-01-18
P0086975,107,Promo Akhir Pekan,7,1500,0.0748,0.1633,137,228,2025-01-18
P0075144,107,Promo Akhir Pekan,7,12000,0.1938,-0.0319,103,167,2025-01-18
P0088107,107,Promo Akhir Pekan,7,12400,0.419,-0.3369,5,5,2025-01-18
P0088759,107,Promo Akhir Pekan,7,9600,0.0875,0.0826,65,300,2025-01-18
P0079756,107,Promo Akhir Pekan,7,55000,0.1138,0.0982,155,210,2025-01-18
P0088660,107,Promo Akhir Pekan,7,43500,0.1621,0.0098,160,205,2025-01-18
P0087221,107,Promo Akhir Pekan,7,20900,0.1911,-0.0197,113,252,2025-01-18
P0079860,107,Promo Akhir Pekan,7,20900,0.1454,-0.0125,41,324,2025-01-18
P0088726,107,Promo Akhir Pekan,7,5100,0.0788,0.13,120,245,2025-01-18
P0076726,107,Promo Akhir Pekan,7,27600,0.1855,-0.0264,158,207,2025-01-18
P0084566,107,Promo Akhir Pekan,7,30400,0.0654,0.1286,171,9,2025-01-18
P0085941,107,Promo Akhir Pekan,7,25500,0.0556,0.1126,156,209,2025-01-18
P0082199,107,Promo Akhir Pekan,7,7500,0.182,-0.0037,167,198,2025-01-18
P0088556,107,Promo Akhir Pekan,7,45900,0.1277,0.0375,164,16,2025-01-18
P0084420,107,Promo Akhir Pekan,7,29200,0.1646,0.0246,159,206,2025-01-18
P0089010,107,Promo Akhir Pekan,7,21600,0.1739,0.0494,104,261,2025-01-18
P0078183,107,Promo Akhir Pekan,7,2900,0.134,0.0486,106,259,2025-01-18
P0080142,107,Promo Akhir Pekan,7,7700,0.0581,0.1579,66,299,2025-01-18
P0087498,107,Promo Akhir Pekan,7,61200,0.0672,0.1652,78,287,2025-01-18
P0079347,107,Promo Akhir Pekan,7,4200,0.1792,-0.0238,23,342,2025-01-18
P0086744,107,Promo Akhir Pekan,7,6300,0.1492,0.0884,87,183,2025-01-18
P0071757,107,Promo Akhir Pekan,7,4900,0.1291,0.0649,18,347,2025-01-18
P0074441,107,Promo Akhir Pekan,7,12600,0.1125,0.0656,53,312,2025-01-18
P0076094,107,Promo Akhir Pekan,7,1900,0.1489,0.0368,167,198,2025-01-18
P0083982,107,Promo Akhir Pekan,7,3500,0.0852,0.0714,180,185,2025-01-18
P0081946,107,Promo Akhir Pekan,7,5300,0.0569,0.1608,80,285,2025-01-18
P0083837,107,Promo Akhir Pekan,7,5700,0.0858,0.1453,133,232,2025-01-18
P0080967,107,Promo Akhir Pekan,7,26300,0.0821,0.0892,101,439,2025-01-18
P0071979,107,Promo Akhir Pekan,7,1100,0.0928,0.07,33,332,2025-01-18
P0087547,107,Promo Akhir Pekan,7,3500,0.1052,0.084,20,345,2025-01-18
P0072441,107,Promo Akhir Pekan,7,50500,0.1391,0.0031,22,343,2025-01-18
P0085084,107,Promo Akhir Pekan,7,15300,0.0653,0.1267,128,237,2025-01-18
P0087914,107,Promo Akhir Pekan,7,10500,0.0926,0.0464,155,210,2025-01-18
P0073579,107,Promo Akhir Pekan,7,4600,0.077,0.08,50,315,2025-01-18
P0083906,107,Promo Akhir Pekan,7,15700,0.1087,0.0788,92,273,2025-01-18
P0000482,108,Promo Akhir Pekan,1,16900,0.0791,0.0751,91,274,2025-01-19
P0002310,108,Promo Akhir Pekan,1,4900,0.4562,-0.5433,5,5,2025-01-19
P0000945,108,Promo Akhir Pekan,1,9200,0.1568,-0.0153,145,220,2025-01-19
P0004702,108,Promo Akhir Pekan,1,2900,0.1829,-0.0138,74,291,2025-01-19
P0006682,108,Promo Akhir Pekan,1,16400,0.0771,0.1294,46,319,2025-01-19
P0006305,108,Promo Akhir Pekan,1,5200,0.1396,0.1156,170,195,2025-01-19
P0000561,108,Promo Akhir Pekan,1,3700,0.1263,0.1,16,349,2025-01-19
P0005722,108,Promo Akhir Pekan,1,4500,0.1169,0.0729,158,207,2025-01-19
P0008080,108,Promo Akhir Pekan,1,8800,0.1889,0.0216,154,211,2025-01-19
P0002185,108,Promo Akhir Pekan,1,2700,0.1273,0.047,152,213,2025-01-19
P0003049,108,Promo Akhir Pekan,1,5900,0.1984,-0.0332,25,340,2025-01-19
P0005948,108,Promo Akhir Pekan,1,16100,0.0611,0.1145,85,280,2025-01-19
P0000058,108,Promo Akhir Pekan,1,15400,0.328,-0.1935,5,5,2025-01-19
P0005180,108,Promo Akhir Pekan,1,13700,0.1818,-0.0583,72,293,2025-01-19
P0006184,108,Promo Akhir Pekan,1,34400,0.1078,0.0366,168,197,2025-01-19
P0004732,108,Promo Akhir Pekan,1,27100,0.1128,0.1106,169,371,2025-01-19
P0004740,108,Promo Akhir Pekan,1,3600,0.0834,0.0647,161,204,2025-01-19
P0002796,108,Promo Akhir Pekan,1,8400,0.0984,0.0851,175,190,2025-01-19
P0001959,108,Promo Akhir Pekan,1,14900,0.125,0.0094,41,324,2025-01-19
P0007413,108,Promo Akhir Pekan,1,30200,0.1851,0.022,162,203,2025-01-19
P0001679,108,Promo Akhir Pekan,1,26500,0.0783,0.1159,132,408,2025-01-19
P0004307,108,Promo Akhir Pekan,1,2300,0.1461,0.0361,60,305,2025-01-19
P0000983,108,Promo Akhir Pekan,1,21900,0.0645,0.1765,71,469,2025-01-19
P0005278,108,Promo Akhir Pekan,1,14100,0.1441,0.0812,142,223,2025-01-19
P0007838,108,Promo Akhir Pekan,1,11600,0.3305,-0.2407,3,7,2025-01-19
P0007792,108,Promo Akhir Pekan,1,5600,0.1072,0.0977,114,251,2025-01-19
P0002663,108,Promo Akhir Pekan,1,9800,0.1799,0.0245,166,199,2025-01-19
P0000354,108,Promo Akhir Pekan,1,43400,0.098,0.1324,64,476,2025-01-19
P0000216,108,Promo Akhir Pekan,1,23300,0.1804,-0.0177,144,396,2025-01-19
P0007946,108,Promo Akhir Pekan,1,2800,0.1363,0.0982,105,260,2025-01-19
P0005898,108,Promo Akhir Pekan,1,3300,0.1768,0.0506,166,199,2025-01-19
P0003981,108,Promo Akhir Pekan,1,22500,0.1496,0.07,75,290,2025-01-19
P0005568,108,Promo Akhir Pekan,1,3700,0.0561,0.1105,54,311,2025-01-19
P0003765,108,Promo Akhir Pekan,1,32500,0.1596,0.0335,80,285,2025-01-19
P0005345,108,Promo Akhir Pekan,1,10900,0.1388,0.0942,172,193,2025-01-19
P0002862,108,Promo Akhir Pekan,1,16300,0.1933,-0.0105,149,391,2025-01-19
P0003277,108,Promo Akhir Pekan,1,4000,0.1323,0.0253,102,263,2025-01-19
P0005568,108,Promo Akhir Pekan,1,3200,0.1681,-0.0284,155,210,2025-01-19
P0005110,108,Promo Akhir Pekan,1,2700,0.1455,0.0722,132,233,2025-01-19
P0002617,108,Promo Akhir Pekan,1,8000,0.1273,0.0398,93,272,2025-01-19
P0000576,108,Promo Akhir Pekan,1,2900,0.1102,0.12,34,331,2025-01-19
P0005095,108,Promo Akhir Pekan,1,5600,0.4545,-0.5689,6,4,2025-01-19
P0002598,108,Promo Akhir Pekan,1,23400,0.0963,0.103,126,239,2025-01-19
P0008537,108,Promo Akhir Pekan,1,9300,0.1189,0.1217,47,318,2025-01-19
P0004449,108,Promo Akhir Pekan,1,2600,0.1015,0.06,102,263,2025-01-19
P0003982,108,Promo Akhir Pekan,1,20900,0.1903,0.0346,42,498,2025-01-19
P0007939,108,Promo Akhir Pekan,1,21700,0.1072,0.0656,132,408,2025-01-19
P0000109,108,Promo Akhir Pekan,1,13100,0.174,0.0438,75,290,2025-01-19
P0000412,108,Promo Akhir Pekan,1,7900,0.1636,-0.0124,28,337,2025-01-19
P0001696,108,Promo Akhir Pekan,1,26800,0.1395,0.0634,177,363,2025-01-19
P0000197,108,Promo Akhir Pekan,1,15300,0.1919,0.0098,110,255,2025-01-19
P0000493,108,Promo Akhir Pekan,1,43100,0.0958,0.0825,122,418,2025-01-19
P0004088,108,Promo Akhir Pekan,1,9600,0.1546,0.0702,137,228,2025-01-19
P0005414,108,Promo Akhir Pekan,1,1100,0.168,0.0009,50,315,2025-01-19
P0008247,108,Promo Akhir Pekan,1,14100,0.1254,0.084,35,330,2025-01-19
P0003414,108,Promo Akhir Pekan,1,14000,0.16,0.0161,64,301,2025-01-19
P0000100,108,Promo Akhir Pekan,1,14600,0.1265,0.0288,118,247,2025-01-19
