id_produk,minggu,current_event,id_toko,harga_promosi,diskon,diskon_margin,hari_jual,kedaluwarsa,tanggal_transaksi
P0043419,41,Promo Akhir Pekan,4,5700,0.1962,-0.0435,152,213,2023-10-13
P0045485,41,Promo Akhir Pekan,4,8200,0.1204,0.0982,165,200,2023-10-13
P0042994,41,Promo Akhir Pekan,4,14800,0.1598,0.012,76,289,2023-10-13
P0050932,41,Promo Akhir Pekan,5,2000,0.1806,-0.062,175,190,2023-10-13
P0050612,41,Promo Akhir Pekan,5,6400,0.42,-0.4809,6,4,2023-10-13
P0051685,41,Promo Akhir Pekan,5,11100,0.4462,-0.3993,3,7,2023-10-13
P0053434,41,Promo Akhir Pekan,5,9800,0.1604,0.0685,79,286,2023-10-13
P0050049,41,Promo Akhir Pekan,5,24600,0.114,0.0498,168,197,2023-10-13
P0054724,41,Promo Akhir Pekan,5,2700,0.145,0.1126,175,190,2023-10-13
P0052955,41,Promo Akhir Pekan,5,36900,0.0809,0.0787,158,207,2023-10-13
P0054283,41,Promo Akhir Pekan,5,13900,0.1806,0.023,105,260,2023-10-13
P0052629,41,Promo Akhir Pekan,5,8600,0.07,0.0776,120,245,2023-10-13
P0052849,41,Promo Akhir Pekan,5,10800,0.1877,-0.0156,69,296,2023-10-13
P0050320,41,Promo Akhir Pekan,5,35800,0.1425,0.0813,127,413,2023-10-13
P0052072,41,Promo Akhir Pekan,5,19000,0.0711,0.1629,135,230,2023-10-13
P0052433,41,Promo Akhir Pekan,5,8600,0.1775,-0.0555,44,321,2023-10-13
P0055003,41,Promo Akhir Pekan,5,5200,0.127,0.0421,111,254,2023-10-13
P0052682,41,Promo Akhir Pekan,5,20100,0.1463,0.0906,2,8,2023-10-13
P0049990,41,Promo Akhir Pekan,5,12700,0.0508,0.1813,1,9,2023-10-13
P0049528,41,Promo Akhir Pekan,5,8600,0.0732,0.0969,27,338,2023-10-13
P0051611,41,Promo Akhir Pekan,5,5200,0.1096,0.0737,34,331,2023-10-13
P0050609,41,Promo Akhir Pekan,5,7300,0.4961,-0.5197,6,4,2023-10-13
P0055970,41,Promo Akhir Pekan,5,27600,0.0907,0.0604,103,437,2023-10-13
P0052522,41,Promo Akhir Pekan,5,4500,0.1428,0.0244,48,317,2023-10-13
P0051308,41,Promo Akhir Pekan,5,7000,0.1404,-0.008,155,210,2023-10-13
P0052935,41,Promo Akhir Pekan,5,17300,0.0894,0.1079,157,208,2023-10-13
P0056290,41,Promo Akhir Pekan,5,36700,0.1152,0.0326,144,396,2023-10-13
P0052612,41,Promo Akhir Pekan,5,12400,0.1088,0.0641,33,332,2023-10-13
P0053127,41,Promo Akhir Pekan,5,24600,0.1899,-0.0161,22,343,2023-10-13
P0054402,41,Promo Akhir Pekan,5,10500,0.1125,0.0894,138,227,2023-10-13
P0052510,41,Promo Akhir Pekan,5,26800,0.1047,0.0687,77,463,2023-10-13
P0054935,41,Promo Akhir Pekan,5,12500,0.0879,0.1214,72,293,2023-10-13
P0051933,41,Promo Akhir Pekan,5,3600,0.0883,0.1494,22,343,2023-10-13
P0052343,41,Promo Akhir Pekan,5,4700,0.0614,0.153,113,252,2023-10-13
P0050339,41,Promo Akhir Pekan,5,4500,0.1634,0.0411,57,308,2023-10-13
P0056358,41,Promo Akhir Pekan,5,2600,0.1992,0.0262,66,299,2023-10-13
P0049280,41,Promo Akhir Pekan,5,10700,0.1479,0.0599,172,193,2023-10-13
P0050255,41,Promo Akhir Pekan,5,34700,0.1208,0.0931,52,313,2023-10-13
P0054930,41,Promo Akhir Pekan,5,11400,0.1779,0.0225,150,215,2023-10-13
P0049674,41,Promo Akhir Pekan,5,10600,0.1688,-0.0391,21,344,2023-10-13
P0050224,41,Promo Akhir Pekan,5,6000,0.1114,0.0755,39,326,2023-10-13
P0052345,41,Promo Akhir Pekan,5,10900,0.0908,0.1141,108,257,2023-10-13
P0052722,41,Promo Akhir Pekan,5,3300,0.1921,0.0427,49,316,2023-10-13
P0052115,41,Promo Akhir Pekan,5,3500,0.1323,0.0586,44,321,2023-10-13
P0052914,41,Promo Akhir Pekan,5,22100,0.1991,0.0148,164,201,2023-10-13
P0051219,41,Promo Akhir Pekan,5,7600,0.0725,0.1064,21,344,2023-10-13
P0052015,41,Promo Akhir Pekan,5,9400,0.0715,0.0753,80,285,2023-10-13
P0051569,41,Promo Akhir Pekan,5,4000,0.0566,0.1585,82,283,2023-10-13
P0054258,41,Promo Akhir Pekan,5,24900,0.1927,-0.0206,141,224,2023-10-13
P0055040,41,Promo Akhir Pekan,5,5400,0.0744,0.1354,163,202,2023-10-13
P0050813,41,Promo Akhir Pekan,5,8500,0.1222,0.0338,169,196,2023-10-13
P0051840,41,Promo Akhir Pekan,5,5900,0.1647,0.0378,47,318,2023-10-13
P0053270,41,Promo Akhir Pekan,5,8600,0.1858,0.0438,126,239,2023-10-13
P0053678,41,Promo Akhir Pekan,5,11600,0.0687,0.0778,72,293,2023-10-13
P0052164,41,Promo Akhir Pekan,5,6200,0.1447,0.0476,82,283,2023-10-13
P0053453,41,Promo Akhir Pekan,5,1600,0.1489,0.0919,116,249,2023-10-13
P0051278,41,Promo Akhir Pekan,5,4600,0.1734,0.0341,149,216,2023-10-13
P0051850,41,Promo Akhir Pekan,5,8400,0.0716,0.081,28,337,2023-10-13
P0052701,41,Promo Akhir Pekan,5,4200,0.1967,-0.005,136,229,2023-10-13
P0049463,41,Promo Akhir Pekan,5,31100,0.1912,-0.0143,161,379,2023-10-13
P0052787,41,Promo Akhir Pekan,5,33500,0.0997,0.0409,36,504,2023-10-13
P0055660,41,Promo Akhir Pekan,5,36700,0.0616,0.1791,41,499,2023-10-13
P0051574,41,Promo Akhir Pekan,5,6400,0.1419,0.0178,83,282,2023-10-13
P0051735,41,Promo Akhir Pekan,5,5300,0.0939,0.1023,104,261,2023-10-13
P0055628,41,Promo Akhir Pekan,5,8600,0.1115,0.0798,1,9,2023-10-13
P0054605,41,Promo Akhir Pekan,5,4900,0.0803,0.0898,49,316,2023-10-13
P0055996,41,Promo Akhir Pekan,5,7100,0.1999,0.0307,124,241,2023-10-13
P0052584,41,Promo Akhir Pekan,5,6700,0.4067,-0.4263,6,4,2023-10-13
P0050498,41,Promo Akhir Pekan,5,27900,0.1732,-0.048,89,451,2023-10-13
P0055714,41,Promo Akhir Pekan,5,3800,0.183,0.0024,130,235,2023-10-13
P0052767,41,Promo Akhir Pekan,5,12400,0.0826,0.1184,28,337,2023-10-13
P0054749,41,Promo Akhir Pekan,5,13000,0.3216,-0.1685,4,6,2023-10-13
P0052074,41,Promo Akhir Pekan,5,5200,0.053,0.1479,84,281,2023-10-13
P0049291,41,Promo Akhir Pekan,5,9100,0.3604,-0.2422,5,5,2023-10-13
P0055925,41,Promo Akhir Pekan,5,5500,0.0896,0.1315,92,273,2023-10-13
P0050996,41,Promo Akhir Pekan,5,41300,0.0626,0.1413,82,458,2023-10-13
P0053181,41,Promo Akhir Pekan,5,12600,0.1544,0.0492,108,257,2023-10-13
P0053941,41,Promo Akhir Pekan,5,3700,0.1319,0.0024,174,191,2023-10-13
P0049334,41,Promo Akhir Pekan,5,13400,0.131,0.0207,95,270,2023-10-13
P0051572,41,Promo Akhir Pekan,5,3600,0.0653,0.1561,123,242,2023-10-13
P0054948,41,Promo Akhir Pekan,5,2700,0.1134,0.0715,168,197,2023-10-13
P0055553,41,Promo Akhir Pekan,5,10300,0.1849,0.0484,163,202,2023-10-13
P0055017,41,Promo Akhir Pekan,5,9500,0.1732,-0.0459,65,300,2023-10-13
P0052240,41,Promo Akhir Pekan,5,19400,0.1208,0.0199,111,254,2023-10-13
P0051827,41,Promo Akhir Pekan,5,4300,0.0814,0.0863,49,316,2023-10-13
P0055431,41,Promo Akhir Pekan,5,11100,0.0544,0.1128,109,256,2023-10-13
P0055840,41,Promo Akhir Pekan,5,20500,0.177,0.0552,1,9,2023-10-13
P0051662,41,Promo Akhir Pekan,5,4500,0.0574,0.1027,75,290,2023-10-13
P0049727,41,Promo Akhir Pekan,5,14500,0.1541,0.0477,15,350,2023-10-13
P0050756,41,Promo Akhir Pekan,5,4600,0.1287,0.0472,16,349,2023-10-13
P0052183,41,Promo Akhir Pekan,5,19500,0.0612,0.1387,146,219,2023-10-13
P0051496,41,Promo Akhir Pekan,5,5100,0.0672,0.1329,160,205,2023-10-13
P0055245,41,Promo Akhir Pekan,5,19100,0.0929,0.076,166,199,2023-10-13
P0055564,41,Promo Akhir Pekan,5,6700,0.1145,0.0481,177,188,2023-10-13
P0053030,41,Promo Akhir Pekan,5,14200,0.4301,-0.3663,7,3,2023-10-13
P0054846,41,Promo Akhir Pekan,5,13000,0.1913,-0.0402,54,311,2023-10-13
P0050195,41,Promo Akhir Pekan,5,8300,0.098,0.0555,38,327,2023-10-13
P0049228,41,Promo Akhir Pekan,5,4500,0.1455,0.0927,134,231,2023-10-13
P0053420,41,Promo Akhir Pekan,5,2200,0.0526,0.1141,21,344,2023-10-13
P0056034,41,Promo Akhir Pekan,5,14900,0.155,0.0762,161,204,2023-10-13
P0055987,41,Promo Akhir Pekan,5,15700,0.1343,0.0996,99,266,2023-10-13
P0053012,41,Promo Akhir Pekan,5,2000,0.1134,0.013,117,248,2023-10-13
P0004682,41,Promo Akhir Pekan,1,11900,0.4214,-0.3785,4,6,2023-10-14
P0003125,41,Promo Akhir Pekan,1,28500,0.1993,0.0081,90,275,2023-10-14
P0003505,41,Promo Akhir Pekan,1,13800,0.0972,0.0591,20,345,2023-10-14
P0008847,41,Promo Akhir Pekan,1,34400,0.0823,0.0766,117,248,2023-10-14
P0003657,41,Promo Akhir Pekan,1,16600,0.1941,-0.0064,86,279,2023-10-14
P0004603,41,Promo Akhir Pekan,1,9300,0.1434,0.0637,79,286,2023-10-14
P0000253,41,Promo Akhir Pekan,1,2800,0.0544,0.0714,94,271,2023-10-14
P0008623,41,Promo Akhir Pekan,1,7200,0.1382,0.0289,33,332,2023-10-14
P0006119,41,Promo Akhir Pekan,1,4000,0.134,0.0185,171,194,2023-10-14
P0007625,41,Promo Akhir Pekan,1,3600,0.1239,0.0961,21,344,2023-10-14
P0008758,41,Promo Akhir Pekan,1,5100,0.108,0.0706,168,197,2023-10-14
P0009100,41,Promo Akhir Pekan,1,10100,0.1589,-0.0071,113,252,2023-10-14
P0007696,41,Promo Akhir Pekan,1,5400,0.0547,0.135,81,284,2023-10-14
P0001602,41,Promo Akhir Pekan,1,4600,0.1969,-0.0546,77,288,2023-10-14
P0003448,41,Promo Akhir Pekan,1,2700,0.1216,0.0756,149,216,2023-10-14
P0002836,41,Promo Akhir Pekan,1,7100,0.1773,0.0132,153,212,2023-10-14
P0001948,41,Promo Akhir Pekan,1,6200,0.1022,0.0731,163,202,2023-10-14
P0001673,41,Promo Akhir Pekan,1,8800,0.135,0.1085,43,322,2023-10-14
P0000548,41,Promo Akhir Pekan,1,4300,0.1304,0.1093,91,274,2023-10-14
P0004735,41,Promo Akhir Pekan,1,6400,0.143,0.0294,135,230,2023-10-14
P0003595,41,Promo Akhir Pekan,1,15000,0.1119,0.0406,144,221,2023-10-14
P0007378,41,Promo Akhir Pekan,1,8900,0.1319,-0.0084,128,237,2023-10-14
P0004779,41,Promo Akhir Pekan,1,3400,0.1232,0.0968,54,311,2023-10-14
P0007939,41,Promo Akhir Pekan,1,19900,0.1823,-0.0189,48,492,2023-10-14
P0000704,41,Promo Akhir Pekan,1,9700,0.1344,0.1056,102,263,2023-10-14
P0001526,41,Promo Akhir Pekan,1,39200,0.0574,0.1168,15,525,2023-10-14
P0004114,41,Promo Akhir Pekan,1,14900,0.0804,0.1354,101,264,2023-10-14
P0002773,41,Promo Akhir Pekan,1,8900,0.1855,-0.0637,63,302,2023-10-14
P0004513,41,Promo Akhir Pekan,1,6300,0.0751,0.1079,20,345,2023-10-14
P0005585,41,Promo Akhir Pekan,1,4500,0.0857,0.1413,117,248,2023-10-14
P0003265,41,Promo Akhir Pekan,1,8100,0.0765,0.1374,110,255,2023-10-14
P0005845,41,Promo Akhir Pekan,1,3300,0.1688,-0.0152,68,297,2023-10-14
P0001761,41,Promo Akhir Pekan,1,37300,0.1219,0.1207,175,365,2023-10-14
P0004088,41,Promo Akhir Pekan,1,9300,0.1757,0.0402,83,282,2023-10-14
P0007402,41,Promo Akhir Pekan,1,2300,0.1377,-0.0043,22,343,2023-10-14
P0005934,41,Promo Akhir Pekan,1,13500,0.1916,-0.0564,159,206,2023-10-14
P0002572,41,Promo Akhir Pekan,1,9200,0.0792,0.1488,124,241,2023-10-14
P0003168,41,Promo Akhir Pekan,1,3200,0.4624,-0.6078,6,4,2023-10-14
P0008132,41,Promo Akhir Pekan,1,17700,0.1726,-0.016,1,9,2023-10-14
P0002397,41,Promo Akhir Pekan,1,31900,0.167,-0.0397,97,443,2023-10-14
P0007331,41,Promo Akhir Pekan,1,7400,0.1456,0.0081,121,244,2023-10-14
P0000340,41,Promo Akhir Pekan,1,10600,0.1529,0.0726,82,283,2023-10-14
P0005434,41,Promo Akhir Pekan,1,15500,0.3606,-0.2472,3,7,2023-10-14
P0001378,41,Promo Akhir Pekan,1,1100,0.1011,0.0636,92,273,2023-10-14
P0004253,41,Promo Akhir Pekan,1,2100,0.0707,0.0919,168,197,2023-10-14
P0000402,41,Promo Akhir Pekan,1,3200,0.1711,0.0303,172,193,2023-10-14
P0004458,41,Promo Akhir Pekan,1,13300,0.0971,0.1398,98,267,2023-10-14
P0002869,41,Promo Akhir Pekan,1,27200,0.0857,0.1041,52,313,2023-10-14
P0006080,41,Promo Akhir Pekan,1,27800,0.1557,-0.0146,31,509,2023-10-14
P0007971,41,Promo Akhir Pekan,1,21600,0.0527,0.0998,132,408,2023-10-14
P0000609,41,Promo Akhir Pekan,1,7300,0.1572,0.0399,31,334,2023-10-14
P0000883,41,Promo Akhir Pekan,1,4800,0.1516,0.0606,38,327,2023-10-14
P0008864,41,Promo Akhir Pekan,1,2800,0.0806,0.1114,15,350,2023-10-14
P0006964,41,Promo Akhir Pekan,1,13100,0.3024,-0.1137,6,4,2023-10-14
P0006391,41,Promo Akhir Pekan,1,6000,0.1909,-0.0642,55,310,2023-10-14
P0006825,41,Promo Akhir Pekan,1,31600,0.1387,0.0272,126,239,2023-10-14
P0007875,41,Promo Akhir Pekan,1,2600,0.1039,0.07,152,213,2023-10-14
P0008071,41,Promo Akhir Pekan,1,11400,0.0538,0.1535,179,186,2023-10-14
P0008959,41,Promo Akhir Pekan,1,15000,0.15,0.0824,15,350,2023-10-14
P0007350,41,Promo Akhir Pekan,1,22300,0.0972,0.0941,28,337,2023-10-14
P0008337,41,Promo Akhir Pekan,1,6300,0.1547,0.0719,71,294,2023-10-14
P0002566,41,Promo Akhir Pekan,1,6500,0.1299,0.0035,158,207,2023-10-14
P0005101,41,Promo Akhir Pekan,1,20600,0.0729,0.1632,178,187,2023-10-14
P0002504,41,Promo Akhir Pekan,1,12500,0.1821,-0.0078,121,244,2023-10-14
P0002473,41,Promo Akhir Pekan,1,4200,0.1516,0.0493,155,210,2023-10-14
P0001733,41,Promo Akhir Pekan,1,30900,0.1024,0.061,102,263,2023-10-14
P0003538,41,Promo Akhir Pekan,1,12400,0.0636,0.101,127,238,2023-10-14
P0007808,41,Promo Akhir Pekan,1,16400,0.1249,0.0107,1,9,2023-10-14
P0008337,41,Promo Akhir Pekan,1,6200,0.1665,0.0569,90,275,2023-10-14
P0007110,41,Promo Akhir Pekan,1,6500,0.1396,0.0952,32,333,2023-10-14
P0000430,41,Promo Akhir Pekan,1,9600,0.0998,0.0584,24,341,2023-10-14
P0000719,41,Promo Akhir Pekan,1,2200,0.1814,-0.0191,146,219,2023-10-14
P0007463,41,Promo Akhir Pekan,1,3900,0.0573,0.1641,76,289,2023-10-14
P0004816,41,Promo Akhir Pekan,1,20400,0.1933,0.033,40,325,2023-10-14
P0008386,41,Promo Akhir Pekan,1,15100,0.0602,0.1424,70,295,2023-10-14
P0004904,41,Promo Akhir Pekan,1,5000,0.1851,0.0374,22,343,2023-10-14
P0005575,41,Promo Akhir Pekan,1,4300,0.148,0.0228,32,333,2023-10-14
P0000555,41,Promo Akhir Pekan,1,2600,0.1486,0.1177,45,320,2023-10-14
P0001717,41,Promo Akhir Pekan,1,8300,0.1682,0.0688,97,268,2023-10-14
P0002124,41,Promo Akhir Pekan,1,16000,0.1278,0.0645,116,249,2023-10-14
P0001502,41,Promo Akhir Pekan,1,5700,0.069,0.0951,22,343,2023-10-14
P0001688,41,Promo Akhir Pekan,1,9400,0.1012,0.1087,107,258,2023-10-14
P0004271,41,Promo Akhir Pekan,1,3800,0.0655,0.1158,163,202,2023-10-14
P0003278,41,Promo Akhir Pekan,1,5500,0.0892,0.0524,30,335,2023-10-14
P0005980,41,Promo Akhir Pekan,1,2900,0.1822,-0.0359,20,345,2023-10-14
P0001386,41,Promo Akhir Pekan,1,3700,0.1394,0.0519,78,287,2023-10-14
P0003261,41,Promo Akhir Pekan,1,14500,0.1493,0.0421,179,186,2023-10-14
P0003195,41,Promo Akhir Pekan,1,2600,0.1819,-0.0162,110,255,2023-10-14
P0000283,41,Promo Akhir Pekan,1,4800,0.0677,0.0633,84,281,2023-10-14
P0000998,41,Promo Akhir Pekan,1,9600,0.1053,0.0733,163,202,2023-10-14
P0001340,41,Promo Akhir Pekan,1,25800,0.1618,-0.0055,68,297,2023-10-14
P0007387,41,Promo Akhir Pekan,1,16000,0.0806,0.099,81,284,2023-10-14
P0000443,41,Promo Akhir Pekan,1,2000,0.1531,-0.043,35,330,2023-10-14
P0004083,41,Promo Akhir Pekan,1,7200,0.116,0.0915,67,298,2023-10-14
P0006442,41,Promo Akhir Pekan,1,2900,0.1775,-0.031,28,337,2023-10-14
P0006107,41,Promo Akhir Pekan,1,6200,0.0721,0.1092,48,317,2023-10-14
P0003998,41,Promo Akhir Pekan,1,3900,0.1439,0.0374,146,219,2023-10-14
P0003092,41,Promo Akhir Pekan,1,3200,0.1891,-0.0388,16,349,2023-10-14
P0000689,41,Promo Akhir Pekan,1,4300,0.1705,0.0684,98,267,2023-10-14
P0004544,41,Promo Akhir Pekan,1,32800,0.108,0.0734,47,318,2023-10-14
P0008750,41,Promo Akhir Pekan,1,9600,0.1764,-0.0416,143,222,2023-10-14
P0002360,41,Promo Akhir Pekan,1,13000,0.1846,-0.0553,118,247,2023-10-14
P0008924,41,Promo Akhir Pekan,1,19700,0.1062,0.0521,1,9,2023-10-14
P0001835,41,Promo Akhir Pekan,1,5700,0.0535,0.1119,40,325,2023-10-14
P0003980,41,Promo Akhir Pekan,1,15900,0.1383,0.0391,19,346,2023-10-14
P0003030,41,Promo Akhir Pekan,1,7000,0.1433,-0.008,99,266,2023-10-14
P0003368,41,Promo Akhir Pekan,1,19800,0.1179,0.0672,62,303,2023-10-14
P0006337,41,Promo Akhir Pekan,1,4100,0.0692,0.1117,29,336,2023-10-14
P0008791,41,Promo Akhir Pekan,1,20700,0.1187,0.1238,67,298,2023-10-14
P0006523,41,Promo Akhir Pekan,1,9700,0.1198,0.0642,87,278,2023-10-14
P0003485,41,Promo Akhir Pekan,1,35600,0.1236,0.04,86,454,2023-10-14
P0007812,41,Promo Akhir Pekan,1,4600,0.1475,0.0824,18,347,2023-10-14
P0006821,41,Promo Akhir Pekan,1,11600,0.0568,0.1068,52,313,2023-10-14
P0002346,41,Promo Akhir Pekan,1,18800,0.0554,0.1437,109,431,2023-10-14
P0000982,41,Promo Akhir Pekan,1,9900,0.1585,0.0453,172,193,2023-10-14
P0008058,41,Promo Akhir Pekan,1,16800,0.1061,0.1235,136,229,2023-10-14
P0000992,41,Promo Akhir Pekan,1,6000,0.1942,-0.0575,87,278,2023-10-14
P0000256,41,Promo Akhir Pekan,1,21300,0.1205,0.0738,86,279,2023-10-14
P0008957,41,Promo Akhir Pekan,1,5300,0.1465,0.0634,102,263,2023-10-14
P0007522,41,Promo Akhir Pekan,1,11800,0.1158,0.0617,132,233,2023-10-14
P0003643,41,Promo Akhir Pekan,1,3300,0.1586,0.0594,156,209,2023-10-14
P0003384,41,Promo Akhir Pekan,1,13000,0.0653,0.1087,96,269,2023-10-14
P0006649,41,Promo Akhir Pekan,1,27000,0.1909,-0.0509,21,519,2023-10-14
P0008126,41,Promo Akhir Pekan,1,1200,0.1796,0.0275,23,342,2023-10-14
P0002184,41,Promo Akhir Pekan,1,4700,0.1312,0.1055,143,222,2023-10-14
P0006295,41,Promo Akhir Pekan,1,5700,0.0816,0.1291,38,327,2023-10-14
P0000575,41,Promo Akhir Pekan,1,9900,0.1118,0.0478,149,216,2023-10-14
P0008031,41,Promo Akhir Pekan,1,29000,0.0886,0.0628,123,417,2023-10-14
P0001320,41,Promo Akhir Pekan,1,7600,0.1588,0.0534,128,237,2023-10-14
P0003834,41,Promo Akhir Pekan,1,4300,0.1142,0.0563,54,311,2023-10-14
P0005473,41,Promo Akhir Pekan,1,3000,0.1839,0.0407,127,238,2023-10-14
P0000438,41,Promo Akhir Pekan,1,22500,0.1116,0.1027,67,473,2023-10-14
P0002682,41,Promo Akhir Pekan,1,15800,0.1135,0.112,47,318,2023-10-14
P0007327,41,Promo Akhir Pekan,1,43700,0.1462,0.0892,29,511,2023-10-14
P0001158,41,Promo Akhir Pekan,1,4500,0.1944,0.0153,88,277,2023-10-14
P0003921,41,Promo Akhir Pekan,1,3400,0.1255,0.0556,19,346,2023-10-14
P0008787,41,Promo Akhir Pekan,1,2000,0.0621,0.102,60,305,2023-10-14
P0003658,41,Promo Akhir Pekan,1,6800,0.1595,0.0022,95,270,2023-10-14
P0000360,41,Promo Akhir Pekan,1,10500,0.1095,0.1273,68,297,2023-10-14
P0004055,41,Promo Akhir Pekan,1,14200,0.0848,0.1495,140,225,2023-10-14
P0003972,41,Promo Akhir Pekan,1,8700,0.1823,-0.0398,64,301,2023-10-14
P0006411,41,Promo Akhir Pekan,1,14500,0.1647,0.067,107,258,2023-10-14
P0000160,41,Promo Akhir Pekan,1,3500,0.1934,-0.0546,166,199,2023-10-14
P0000648,41,Promo Akhir Pekan,1,8600,0.1861,0.0199,162,203,2023-10-14
P0007794,41,Promo Akhir Pekan,1,3300,0.0978,0.0897,173,192,2023-10-14
P0008173,41,Promo Akhir Pekan,1,15100,0.1436,0.0891,67,298,2023-10-14
P0004568,41,Promo Akhir Pekan,1,6700,0.0565,0.1349,114,251,2023-10-14
P0001860,41,Promo Akhir Pekan,1,1700,0.0867,0.0153,62,303,2023-10-14
P0001405,41,Promo Akhir Pekan,1,3500,0.0712,0.1143,47,318,2023-10-14
P0000908,41,Promo Akhir Pekan,1,18900,0.1411,0.0481,116,424,2023-10-14
P0002171,41,Promo Akhir Pekan,1,18700,0.1563,0.0815,177,363,2023-10-14
P0007745,41,Promo Akhir Pekan,1,12300,0.1944,0.0065,92,273,2023-10-14
P0003237,41,Promo Akhir Pekan,1,14100,0.3044,-0.2184,3,7,2023-10-14
P0002850,41,Promo Akhir Pekan,1,4000,0.0791,0.1172,148,217,2023-10-14
P0001463,41,Promo Akhir Pekan,1,13400,0.1653,0.0397,118,247,2023-10-14
P0005971,41,Promo Akhir Pekan,1,29700,0.1992,-0.0378,148,392,2023-10-14
P0000546,41,Promo Akhir Pekan,1,9500,0.1115,0.0663,68,297,2023-10-14
P0003833,41,Promo Akhir Pekan,1,4300,0.0721,0.0744,124,241,2023-10-14
P0009129,41,Promo Akhir Pekan,1,2800,0.1098,0.0854,108,257,2023-10-14
P0007897,41,Promo Akhir Pekan,1,8300,0.1049,0.1133,60,305,2023-10-14
P0003765,41,Promo Akhir Pekan,1,34300,0.1138,0.0843,160,205,2023-10-14
P0012561,41,Promo Akhir Pekan,2,2800,0.1255,0.0854,45,320,2023-10-14
P0019733,41,Promo Akhir Pekan,2,20900,0.182,0.0548,105,260,2023-10-14
P0016985,41,Promo Akhir Pekan,2,5500,0.1494,0.0442,96,269,2023-10-14
P0015943,41,Promo Akhir Pekan,2,1200,0.1848,-0.0433,99,266,2023-10-14
P0017415,41,Promo Akhir Pekan,2,7000,0.1855,-0.0453,37,328,2023-10-14
P0015337,41,Promo Akhir Pekan,2,27500,0.1539,-0.0192,177,188,2023-10-14
P0021530,41,Promo Akhir Pekan,2,10600,0.1182,0.0702,157,208,2023-10-14
P0012140,41,Promo Akhir Pekan,2,8000,0.0658,0.1516,67,298,2023-10-14
P0011617,41,Promo Akhir Pekan,2,2800,0.1866,0.0346,20,345,2023-10-14
P0015446,41,Promo Akhir Pekan,2,6900,0.1414,0.0009,50,315,2023-10-14
P0009940,41,Promo Akhir Pekan,2,8400,0.1103,0.0718,151,214,2023-10-14
P0020960,41,Promo Akhir Pekan,2,3100,0.1823,-0.0103,101,264,2023-10-14
P0015708,41,Promo Akhir Pekan,2,3700,0.1834,0.0411,156,209,2023-10-14
P0014749,41,Promo Akhir Pekan,2,14900,0.0759,0.1254,274,266,2023-10-14
P0011421,41,Promo Akhir Pekan,2,29100,0.1811,0.0034,29,336,2023-10-14
P0020858,41,Promo Akhir Pekan,2,44500,0.0567,0.1571,106,434,2023-10-14
P0017380,41,Promo Akhir Pekan,2,43800,0.054,0.1719,29,336,2023-10-14
P0019561,41,Promo Akhir Pekan,2,10500,0.1657,0.0731,120,245,2023-10-14
P0013107,41,Promo Akhir Pekan,2,9200,0.1283,0.039,101,264,2023-10-14
P0011206,41,Promo Akhir Pekan,2,16400,0.0559,0.0797,148,392,2023-10-14
P0012647,41,Promo Akhir Pekan,2,8600,0.0514,0.112,74,291,2023-10-14
P0019727,41,Promo Akhir Pekan,2,11500,0.1474,0.0822,21,344,2023-10-14
P0019025,41,Promo Akhir Pekan,2,14700,0.1174,0.0266,84,281,2023-10-14
P0015019,41,Promo Akhir Pekan,2,11800,0.0932,0.0546,52,218,2023-10-14
P0020800,41,Promo Akhir Pekan,2,8900,0.1946,-0.0721,84,281,2023-10-14
P0011600,41,Promo Akhir Pekan,2,21800,0.1575,0.0787,45,320,2023-10-14
P0016314,41,Promo Akhir Pekan,2,18900,0.0634,0.1288,67,298,2023-10-14
P0013023,41,Promo Akhir Pekan,2,4400,0.107,0.1105,96,269,2023-10-14
P0014776,41,Promo Akhir Pekan,2,26200,0.1128,0.0777,131,409,2023-10-14
P0012686,41,Promo Akhir Pekan,2,4300,0.1453,-0.0044,79,286,2023-10-14
P0019893,41,Promo Akhir Pekan,2,8500,0.3805,-0.3351,4,6,2023-10-14
P0019343,41,Promo Akhir Pekan,2,14400,0.0554,0.1678,22,343,2023-10-14
P0020776,41,Promo Akhir Pekan,2,7400,0.0917,0.1238,21,344,2023-10-14
P0018531,41,Promo Akhir Pekan,2,3500,0.0743,0.0654,177,188,2023-10-14
P0013902,41,Promo Akhir Pekan,2,9600,0.0861,0.1372,108,257,2023-10-14
P0010625,41,Promo Akhir Pekan,2,29100,0.0746,0.0663,173,192,2023-10-14
P0015984,41,Promo Akhir Pekan,2,8000,0.1221,0.0698,61,304,2023-10-14
P0013124,41,Promo Akhir Pekan,2,3800,0.0622,0.1626,17,348,2023-10-14
P0020492,41,Promo Akhir Pekan,2,22500,0.1742,0.0437,62,303,2023-10-14
P0016377,41,Promo Akhir Pekan,2,14700,0.1497,0.0544,180,90,2023-10-14
P0015088,41,Promo Akhir Pekan,2,13700,0.0956,0.0691,78,287,2023-10-14
P0015228,41,Promo Akhir Pekan,2,9900,0.0874,0.1244,87,278,2023-10-14
P0010107,41,Promo Akhir Pekan,2,10700,0.0692,0.1328,104,261,2023-10-14
P0014480,41,Promo Akhir Pekan,2,8700,0.0819,0.1571,136,134,2023-10-14
P0016796,41,Promo Akhir Pekan,2,9600,0.1964,-0.0771,58,307,2023-10-14
P0010101,41,Promo Akhir Pekan,2,8800,0.1652,0.0032,115,250,2023-10-14
