id_produk,minggu,current_event,id_toko,harga_promosi,diskon,diskon_margin,hari_jual,kedaluwarsa,tanggal_transaksi
P0049695,16,Ramadan,5,15800,0.0,0.2275,48,317,2023-04-19
P0049481,16,Ramadan,5,8700,0.0,0.2229,1,9,2023-04-19
P0052978,16,Ramadan,5,10800,0.0,0.1286,159,206,2023-04-19
P0049446,16,Ramadan,5,15200,0.0,0.162,77,288,2023-04-19
P0051577,16,Ramadan,5,14300,0.2019,-0.0641,103,262,2023-04-19
P0051727,16,Ramadan,5,17300,0.0,0.1975,41,324,2023-04-19
P0056091,16,Ramadan,5,5600,0.0,0.1612,112,253,2023-04-19
P0051558,16,Ramadan,5,10800,0.0,0.2271,114,251,2023-04-19
P0055077,16,Ramadan,5,24500,0.2432,-0.1297,17,348,2023-04-19
P0054713,16,Ramadan,5,4200,0.0,0.2005,108,257,2023-04-19
P0053514,16,Ramadan,5,24500,0.2354,-0.0143,152,213,2023-04-19
P0049892,16,Ramadan,5,23400,0.0,0.1378,115,425,2023-04-19
P0053831,16,Ramadan,5,12100,0.2031,-0.0427,38,327,2023-04-19
P0052829,16,Ramadan,5,7500,0.0,0.2205,56,309,2023-04-19
P0051392,16,Ramadan,5,39400,0.0,0.2164,31,509,2023-04-19
P0050843,16,Ramadan,5,30100,0.1421,0.0662,163,202,2023-04-19
P0049193,16,Ramadan,5,17600,0.0,0.2005,147,218,2023-04-19
P0054855,16,Ramadan,5,26400,0.2257,-0.0311,164,201,2023-04-19
P0055577,16,Ramadan,5,17200,0.0,0.1388,137,228,2023-04-19
P0054218,16,Ramadan,5,45500,0.0,0.2035,143,397,2023-04-19
P0055767,16,Ramadan,5,3600,0.0,0.2025,23,342,2023-04-19
P0049969,16,Ramadan,5,4100,0.0,0.1461,24,341,2023-04-19
P0052382,16,Ramadan,5,4100,0.0,0.1383,129,236,2023-04-19
P0053992,16,Ramadan,5,3300,0.0,0.1679,85,280,2023-04-19
P0050385,16,Ramadan,5,2700,0.0,0.1826,162,203,2023-04-19
P0050449,16,Ramadan,5,26400,0.0,0.1858,75,465,2023-04-19
P0051454,16,Ramadan,5,17500,0.1924,-0.0356,33,332,2023-04-19
P0053034,16,Ramadan,5,3300,0.0,0.1855,41,324,2023-04-19
P0054704,16,Ramadan,5,12800,0.3805,-0.3717,5,5,2023-04-19
P0050687,16,Ramadan,5,17700,0.0,0.1693,159,206,2023-04-19
P0051586,16,Ramadan,5,36300,0.1759,0.0458,71,294,2023-04-19
P0050606,16,Ramadan,5,14500,0.1727,-0.0246,109,256,2023-04-19
P0054085,16,Ramadan,5,12000,0.1806,0.0272,149,216,2023-04-19
P0050486,16,Ramadan,5,20600,0.168,0.0193,153,212,2023-04-19
P0051389,16,Ramadan,5,13300,0.0,0.1377,162,203,2023-04-19
P0054217,16,Ramadan,5,48500,0.0,0.1794,71,469,2023-04-19
P0053634,16,Ramadan,5,8400,0.2409,-0.0356,158,207,2023-04-19
P0051304,16,Ramadan,5,20600,0.0,0.1644,140,225,2023-04-19
P0050454,16,Ramadan,5,21700,0.0,0.15,177,188,2023-04-19
P0053330,16,Ramadan,5,11200,0.0,0.1876,45,320,2023-04-19
P0050122,16,Ramadan,5,30500,0.0,0.2098,89,451,2023-04-19
P0052886,16,Ramadan,5,28300,0.197,0.0059,118,247,2023-04-19
P0054836,16,Ramadan,5,12400,0.0,0.1624,141,224,2023-04-19
P0055694,16,Ramadan,5,5700,0.0,0.2137,90,275,2023-04-19
P0049777,16,Ramadan,5,7500,0.0,0.1817,123,242,2023-04-19
P0056187,16,Ramadan,5,15100,0.0,0.1842,71,294,2023-04-19
P0055797,16,Ramadan,5,2200,0.0,0.1823,149,216,2023-04-19
P0050690,16,Ramadan,5,14500,0.0,0.1995,146,219,2023-04-19
P0051508,16,Ramadan,5,10700,0.0,0.2164,76,289,2023-04-19
P0051577,16,Ramadan,5,15600,0.1278,0.0246,108,257,2023-04-19
P0055668,16,Ramadan,5,21700,0.1412,0.0616,42,323,2023-04-19
P0056371,16,Ramadan,5,21400,0.2042,-0.0594,120,245,2023-04-19
P0053795,16,Ramadan,5,13000,0.0,0.1823,47,318,2023-04-19
P0052577,16,Ramadan,5,11200,0.0,0.146,87,278,2023-04-19
P0053856,16,Ramadan,5,3800,0.4365,-0.3839,3,7,2023-04-19
P0050703,16,Ramadan,5,22900,0.0,0.136,89,451,2023-04-19
P0054027,16,Ramadan,5,8200,0.3804,-0.3123,6,4,2023-04-19
P0051295,16,Ramadan,5,11500,0.0,0.1298,131,234,2023-04-19
P0050348,16,Ramadan,5,22100,0.1213,0.0592,19,346,2023-04-19
P0050861,16,Ramadan,5,25300,0.2295,-0.0286,55,310,2023-04-19
P0055429,16,Ramadan,5,4000,0.0,0.1938,148,217,2023-04-19
P0056180,16,Ramadan,5,6000,0.0,0.2028,83,282,2023-04-19
P0051745,16,Ramadan,5,4500,0.0,0.1449,57,308,2023-04-19
P0054491,16,Ramadan,5,3300,0.0,0.1655,79,286,2023-04-19
P0056255,16,Ramadan,5,31300,0.191,-0.0555,48,317,2023-04-19
P0056285,16,Ramadan,5,22900,0.1603,0.0569,22,343,2023-04-19
P0051211,16,Ramadan,5,6100,0.0,0.189,153,212,2023-04-19
P0053463,16,Ramadan,5,31200,0.2419,-0.1214,51,314,2023-04-19
P0050562,16,Ramadan,5,4600,0.0,0.1478,36,329,2023-04-19
P0051108,16,Ramadan,5,12200,0.0,0.2022,98,267,2023-04-19
P0051384,16,Ramadan,5,22100,0.1768,-0.0054,168,197,2023-04-19
P0050455,16,Ramadan,5,25300,0.1967,0.0075,98,267,2023-04-19
P0053851,16,Ramadan,5,3700,0.4792,-0.5459,6,4,2023-04-19
P0054591,16,Ramadan,5,28600,0.194,-0.0477,168,197,2023-04-19
P0052756,16,Ramadan,5,2900,0.0,0.1641,78,287,2023-04-19
P0001158,16,Ramadan,1,5600,0.0,0.2088,150,215,2023-04-20
P0003338,16,Ramadan,1,5000,0.0,0.1684,136,229,2023-04-20
P0005984,16,Ramadan,1,22200,0.0,0.1915,87,278,2023-04-20
P0005080,16,Ramadan,1,4800,0.0,0.1667,132,233,2023-04-20
P0004478,16,Ramadan,1,5400,0.0,0.2033,38,327,2023-04-20
P0001089,16,Ramadan,1,4000,0.0,0.159,151,214,2023-04-20
P0008135,16,Ramadan,1,15600,0.0,0.193,170,195,2023-04-20
P0000255,16,Ramadan,1,17600,0.0,0.2119,159,206,2023-04-20
P0000349,16,Ramadan,1,12700,0.0,0.2245,2,8,2023-04-20
P0003627,16,Ramadan,1,26500,0.1227,0.0864,98,267,2023-04-20
P0000676,16,Ramadan,1,1600,0.0,0.1838,100,265,2023-04-20
P0003052,16,Ramadan,1,4300,0.0,0.1612,118,247,2023-04-20
P0001736,16,Ramadan,1,10000,0.0,0.1598,56,309,2023-04-20
P0004933,16,Ramadan,1,25500,0.143,0.0286,34,331,2023-04-20
P0002959,16,Ramadan,1,32500,0.2048,0.0293,85,280,2023-04-20
P0007371,16,Ramadan,1,24900,0.1198,0.1237,163,202,2023-04-20
P0007111,16,Ramadan,1,15000,0.0,0.2289,133,232,2023-04-20
P0001160,16,Ramadan,1,16300,0.301,-0.1467,3,7,2023-04-20
P0002401,16,Ramadan,1,20700,0.2341,-0.0091,97,268,2023-04-20
P0008612,16,Ramadan,1,14400,0.0,0.2318,19,346,2023-04-20
P0009047,16,Ramadan,1,3800,0.0,0.2158,116,249,2023-04-20
P0003030,16,Ramadan,1,8200,0.0,0.1395,110,255,2023-04-20
P0005053,16,Ramadan,1,6800,0.0,0.2266,73,292,2023-04-20
P0005730,16,Ramadan,1,14800,0.0,0.2009,31,334,2023-04-20
P0008605,16,Ramadan,1,12600,0.0,0.223,161,204,2023-04-20
P0003650,16,Ramadan,1,19100,0.245,-0.1287,113,252,2023-04-20
P0002317,16,Ramadan,1,35300,0.1562,0.0474,150,215,2023-04-20
P0007471,16,Ramadan,1,1400,0.0,0.2264,99,266,2023-04-20
P0004994,16,Ramadan,1,14900,0.0,0.2189,68,297,2023-04-20
P0008412,16,Ramadan,1,21800,0.0,0.1549,98,267,2023-04-20
P0001994,16,Ramadan,1,29800,0.2166,0.0071,141,224,2023-04-20
P0006223,16,Ramadan,1,13000,0.0,0.1757,67,298,2023-04-20
P0003482,16,Ramadan,1,20300,0.1917,0.0134,113,252,2023-04-20
P0008268,16,Ramadan,1,13200,0.0,0.1619,75,290,2023-04-20
P0001174,16,Ramadan,1,5600,0.0,0.1304,164,201,2023-04-20
P0004364,16,Ramadan,1,7500,0.0,0.1361,59,306,2023-04-20
P0004620,16,Ramadan,1,13400,0.0,0.1293,133,232,2023-04-20
P0009021,16,Ramadan,1,2300,0.0,0.2052,82,283,2023-04-20
P0001371,16,Ramadan,1,11100,0.0,0.2116,117,248,2023-04-20
P0002555,16,Ramadan,1,34000,0.1227,0.0555,89,276,2023-04-20
P0004436,16,Ramadan,1,3700,0.0,0.1443,124,241,2023-04-20
P0002793,16,Ramadan,1,34600,0.0,0.1981,39,501,2023-04-20
P0008847,16,Ramadan,1,31300,0.1666,-0.0148,43,322,2023-04-20
P0002807,16,Ramadan,1,6200,0.0,0.1689,109,256,2023-04-20
P0003488,16,Ramadan,1,13200,0.1639,0.0639,28,337,2023-04-20
P0000737,16,Ramadan,1,30400,0.0,0.147,155,385,2023-04-20
P0008916,16,Ramadan,1,31700,0.1556,0.0798,163,202,2023-04-20
P0008238,16,Ramadan,1,14500,0.0,0.1736,135,230,2023-04-20
P0003163,16,Ramadan,1,15700,0.0,0.1673,120,245,2023-04-20
P0006308,16,Ramadan,1,4700,0.0,0.207,20,345,2023-04-20
P0008226,16,Ramadan,1,25800,0.1441,0.0884,146,219,2023-04-20
P0001256,16,Ramadan,1,18000,0.0,0.1744,33,332,2023-04-20
P0004283,16,Ramadan,1,32300,0.2059,0.0193,17,348,2023-04-20
P0005686,16,Ramadan,1,16200,0.0,0.1975,83,282,2023-04-20
P0001114,16,Ramadan,1,19900,0.2002,-0.0341,69,296,2023-04-20
P0003705,16,Ramadan,1,11700,0.2005,-0.0779,82,283,2023-04-20
P0008941,16,Ramadan,1,1300,0.0,0.2269,95,270,2023-04-20
P0003164,16,Ramadan,1,18400,0.2014,-0.084,177,188,2023-04-20
P0002348,16,Ramadan,1,34600,0.1325,0.1066,64,301,2023-04-20
P0001705,16,Ramadan,1,17300,0.0,0.16,82,283,2023-04-20
P0003014,16,Ramadan,1,17600,0.1835,-0.012,34,331,2023-04-20
P0000033,16,Ramadan,1,18200,0.1881,0.0038,166,199,2023-04-20
P0000513,16,Ramadan,1,5900,0.4078,-0.4368,5,5,2023-04-20
P0005079,16,Ramadan,1,21900,0.0,0.1583,126,239,2023-04-20
P0008456,16,Ramadan,1,32700,0.1452,0.0119,170,195,2023-04-20
P0000706,16,Ramadan,1,20900,0.1339,0.1118,132,233,2023-04-20
P0006148,16,Ramadan,1,36600,0.0,0.1343,139,401,2023-04-20
P0001922,16,Ramadan,1,4200,0.4365,-0.4643,6,4,2023-04-20
P0008280,16,Ramadan,1,7200,0.0,0.2233,20,345,2023-04-20
P0006160,16,Ramadan,1,10500,0.0,0.2294,166,199,2023-04-20
P0004321,16,Ramadan,1,11100,0.0,0.1644,174,191,2023-04-20
P0005672,16,Ramadan,1,29400,0.1428,0.0525,69,296,2023-04-20
P0001705,16,Ramadan,1,17300,0.0,0.16,109,256,2023-04-20
P0008728,16,Ramadan,1,7000,0.0,0.1673,123,242,2023-04-20
P0004448,16,Ramadan,1,4700,0.0,0.1721,117,248,2023-04-20
P0001993,16,Ramadan,1,8300,0.2065,-0.0936,137,228,2023-04-20
P0005059,16,Ramadan,1,6900,0.0,0.1341,76,289,2023-04-20
P0008420,16,Ramadan,1,25500,0.2054,0.0251,73,292,2023-04-20
P0003128,16,Ramadan,1,31500,0.2193,-0.0161,49,316,2023-04-20
P0003344,16,Ramadan,1,19000,0.1627,0.0217,169,196,2023-04-20
P0007207,16,Ramadan,1,31800,0.0,0.2236,118,422,2023-04-20
P0000244,16,Ramadan,1,6700,0.0,0.1955,54,311,2023-04-20
P0001033,16,Ramadan,1,10400,0.0,0.1538,80,285,2023-04-20
P0003039,16,Ramadan,1,5000,0.0,0.1494,20,345,2023-04-20
P0007784,16,Ramadan,1,6300,0.3749,-0.3306,4,6,2023-04-20
P0004355,16,Ramadan,1,24000,0.0,0.1682,1,9,2023-04-20
P0004014,16,Ramadan,1,4900,0.0,0.2047,71,294,2023-04-20
P0003618,16,Ramadan,1,15300,0.2127,-0.0944,17,348,2023-04-20
P0006605,16,Ramadan,1,18000,0.1112,0.0794,125,240,2023-04-20
P0002608,16,Ramadan,1,27800,0.2028,-0.0283,127,238,2023-04-20
P0000238,16,Ramadan,1,13700,0.0,0.1412,29,336,2023-04-20
P0003565,16,Ramadan,1,7000,0.0,0.1487,35,330,2023-04-20
P0007833,16,Ramadan,1,28300,0.2402,-0.0305,143,222,2023-04-20
P0008463,16,Ramadan,1,11200,0.0,0.1369,16,349,2023-04-20
P0005631,16,Ramadan,1,33700,0.1349,0.0964,167,198,2023-04-20
P0002618,16,Ramadan,1,35900,0.1477,0.0344,73,292,2023-04-20
P0008336,16,Ramadan,1,29600,0.0,0.1383,169,371,2023-04-20
P0003888,16,Ramadan,1,13600,0.1212,0.0271,131,234,2023-04-20
P0007166,16,Ramadan,1,11200,0.0,0.1928,105,260,2023-04-20
P0003460,16,Ramadan,1,11600,0.0,0.1368,140,225,2023-04-20
P0003512,16,Ramadan,1,16300,0.2367,-0.0132,23,342,2023-04-20
P0000013,16,Ramadan,1,20400,0.2074,-0.0367,159,206,2023-04-20
P0000534,16,Ramadan,1,9500,0.0,0.2261,162,203,2023-04-20
P0006175,16,Ramadan,1,11800,0.1946,0.0152,19,346,2023-04-20
P0003981,16,Ramadan,1,20400,0.2268,-0.0257,169,196,2023-04-20
P0004330,16,Ramadan,1,4500,0.3956,-0.4018,7,3,2023-04-20
P0005822,16,Ramadan,1,10500,0.0,0.2157,84,281,2023-04-20
P0007549,16,Ramadan,1,14900,0.2227,-0.0836,164,201,2023-04-20
P0004506,16,Ramadan,1,6700,0.0,0.1824,36,329,2023-04-20
P0004508,16,Ramadan,1,4400,0.0,0.1486,82,283,2023-04-20
P0007489,16,Ramadan,1,9200,0.0,0.1967,154,211,2023-04-20
P0000187,16,Ramadan,1,23400,0.0,0.2034,142,398,2023-04-20
P0001382,16,Ramadan,1,6300,0.0,0.2122,170,195,2023-04-20
P0004763,16,Ramadan,1,4400,0.3101,-0.1893,7,3,2023-04-20
P0005732,16,Ramadan,1,2700,0.0,0.1822,18,347,2023-04-20
P0001959,16,Ramadan,1,17000,0.0,0.1318,98,267,2023-04-20
P0005245,16,Ramadan,1,10600,0.0,0.1505,141,224,2023-04-20
P0000306,16,Ramadan,1,2400,0.0,0.1996,98,267,2023-04-20
P0006166,16,Ramadan,1,39100,0.0,0.1368,95,445,2023-04-20
P0008425,16,Ramadan,1,3100,0.0,0.2174,38,327,2023-04-20
P0006889,16,Ramadan,1,41100,0.0,0.1352,89,451,2023-04-20
P0003448,16,Ramadan,1,3100,0.0,0.1948,69,296,2023-04-20
P0003279,16,Ramadan,1,11300,0.1298,0.0127,84,281,2023-04-20
P0001199,16,Ramadan,1,5300,0.0,0.1851,107,258,2023-04-20
P0005904,16,Ramadan,1,3400,0.0,0.1432,152,213,2023-04-20
P0000889,16,Ramadan,1,5300,0.0,0.1764,160,205,2023-04-20
P0005288,16,Ramadan,1,3400,0.0,0.205,98,267,2023-04-20
P0002566,16,Ramadan,1,7500,0.0,0.1364,31,334,2023-04-20
P0005207,16,Ramadan,1,10200,0.0,0.131,108,257,2023-04-20
P0001702,16,Ramadan,1,33500,0.1454,0.0329,159,206,2023-04-20
P0000220,16,Ramadan,1,31500,0.1361,0.0976,97,268,2023-04-20
P0000710,16,Ramadan,1,14400,0.0,0.2204,171,194,2023-04-20
P0008720,16,Ramadan,1,13500,0.0,0.167,154,211,2023-04-20
P0000219,16,Ramadan,1,31500,0.1609,0.019,87,278,2023-04-20
P0002779,16,Ramadan,1,11300,0.0,0.1906,136,229,2023-04-20
P0004087,16,Ramadan,1,8200,0.0,0.1856,135,230,2023-04-20
P0004954,16,Ramadan,1,6400,0.0,0.1403,59,306,2023-04-20
P0002832,16,Ramadan,1,9800,0.0,0.1429,63,302,2023-04-20
P0008456,16,Ramadan,1,33200,0.1325,0.0268,25,340,2023-04-20
P0004487,16,Ramadan,1,11500,0.0,0.1434,16,349,2023-04-20
P0001435,16,Ramadan,1,22500,0.0,0.2168,82,283,2023-04-20
P0004709,16,Ramadan,1,9300,0.0,0.1295,144,221,2023-04-20
P0005474,16,Ramadan,1,11100,0.1366,0.0804,144,221,2023-04-20
P0005844,16,Ramadan,1,21000,0.0,0.1407,79,461,2023-04-20
P0005489,16,Ramadan,1,14300,0.1085,0.1322,82,283,2023-04-20
P0006539,16,Ramadan,1,29200,0.1008,0.1227,94,271,2023-04-20
P0004353,16,Ramadan,1,10700,0.0,0.1682,142,223,2023-04-20
P0006308,16,Ramadan,1,4700,0.0,0.207,85,280,2023-04-20
P0002953,16,Ramadan,1,25300,0.2497,-0.1292,172,193,2023-04-20
P0003631,16,Ramadan,1,3400,0.0,0.1521,113,252,2023-04-20
P0005484,16,Ramadan,1,13100,0.0,0.1375,53,312,2023-04-20
P0000129,16,Ramadan,1,19200,0.1219,0.0627,118,247,2023-04-20
P0006009,16,Ramadan,1,25800,0.2333,-0.0456,113,252,2023-04-20
P0007320,16,Ramadan,1,22300,0.12,0.0869,109,256,2023-04-20
P0008839,16,Ramadan,1,16100,0.1457,0.0933,131,234,2023-04-20
P0004957,16,Ramadan,1,6400,0.0,0.133,134,231,2023-04-20
P0000043,16,Ramadan,1,20500,0.1939,0.0014,104,261,2023-04-20
P0008692,16,Ramadan,1,23200,0.1738,0.0255,168,197,2023-04-20
P0008477,16,Ramadan,1,7200,0.0,0.1464,168,197,2023-04-20
P0001791,16,Ramadan,1,14400,0.0,0.1554,135,230,2023-04-20
P0001930,16,Ramadan,1,34300,0.1012,0.1138,162,203,2023-04-20
P0008504,16,Ramadan,1,29500,0.2015,0.0317,36,329,2023-04-20
P0006969,16,Ramadan,1,10100,0.0,0.1612,131,234,2023-04-20
P0004830,16,Ramadan,1,11400,0.0,0.1474,79,286,2023-04-20
P0001525,16,Ramadan,1,14100,0.2453,-0.0523,153,212,2023-04-20
P0006878,16,Ramadan,1,23400,0.2347,-0.1187,145,220,2023-04-20
P0000432,16,Ramadan,1,38000,0.0,0.2282,127,413,2023-04-20
P0004054,16,Ramadan,1,18100,0.1504,0.0227,135,230,2023-04-20
P0004275,16,Ramadan,1,11800,0.0,0.1762,26,339,2023-04-20
P0000752,16,Ramadan,1,12400,0.0,0.1914,149,216,2023-04-20
P0000684,16,Ramadan,1,20900,0.1269,0.0519,112,253,2023-04-20
P0004284,16,Ramadan,1,20600,0.0,0.2086,145,395,2023-04-20
P0004492,16,Ramadan,1,11400,0.3396,-0.3086,5,5,2023-04-20
P0007887,16,Ramadan,1,6800,0.0,0.1371,52,313,2023-04-20
P0005842,16,Ramadan,1,22000,0.196,-0.0504,136,229,2023-04-20
P0006447,16,Ramadan,1,35100,0.1451,0.0032,94,271,2023-04-20
P0001708,16,Ramadan,1,26300,0.1351,0.0924,87,278,2023-04-20
P0004682,16,Ramadan,1,10900,0.4724,-0.505,7,3,2023-04-20
P0001672,16,Ramadan,1,26700,0.1379,-0.0051,51,314,2023-04-20
P0003371,16,Ramadan,1,3800,0.0,0.1368,115,250,2023-04-20
P0008810,16,Ramadan,1,4400,0.0,0.1975,63,302,2023-04-20
P0004113,16,Ramadan,1,18800,0.1588,0.0135,123,242,2023-04-20
P0001793,16,Ramadan,1,12900,0.1478,-0.0087,59,306,2023-04-20
P0000280,16,Ramadan,1,29500,0.14,0.0361,136,229,2023-04-20
P0004424,16,Ramadan,1,5900,0.0,0.1458,59,306,2023-04-20
P0005559,16,Ramadan,1,3300,0.0,0.2233,48,317,2023-04-20
P0003099,16,Ramadan,1,3400,0.0,0.1706,55,310,2023-04-20
P0008768,16,Ramadan,1,7600,0.0,0.1432,42,323,2023-04-20
P0005553,16,Ramadan,1,30200,0.0,0.1787,77,463,2023-04-20
P0008990,16,Ramadan,1,14700,0.0,0.2305,19,346,2023-04-20
P0002913,16,Ramadan,1,32700,0.1648,0.0776,66,299,2023-04-20
P0001969,16,Ramadan,1,16000,0.1812,0.0544,84,281,2023-04-20
P0006539,16,Ramadan,1,24800,0.2364,-0.0329,30,335,2023-04-20
P0005825,16,Ramadan,1,1300,0.0,0.1431,67,298,2023-04-20
P0001086,16,Ramadan,1,24200,0.1779,0.0169,149,216,2023-04-20
P0005595,16,Ramadan,1,11100,0.0,0.2286,63,302,2023-04-20
P0002191,16,Ramadan,1,10900,0.0,0.2248,95,270,2023-04-20
P0000504,16,Ramadan,1,3100,0.0,0.2165,96,269,2023-04-20
P0005856,16,Ramadan,1,15900,0.1066,0.1235,164,201,2023-04-20
P0000138,16,Ramadan,1,20000,0.0,0.2237,125,415,2023-04-20
P0003286,16,Ramadan,1,5000,0.0,0.1916,25,340,2023-04-20
P0003164,16,Ramadan,1,18500,0.1975,-0.0781,83,282,2023-04-20
P0008504,16,Ramadan,1,31100,0.1598,0.0815,178,187,2023-04-20
P0006611,16,Ramadan,1,6900,0.0,0.2291,15,350,2023-04-20
P0005105,16,Ramadan,1,3000,0.0,0.1737,131,234,2023-04-20
P0001659,16,Ramadan,1,7500,0.0,0.1519,30,335,2023-04-20
P0007546,16,Ramadan,1,14800,0.0,0.1493,122,243,2023-04-20
P0001361,16,Ramadan,1,8200,0.0,0.2274,154,211,2023-04-20
P0007076,16,Ramadan,1,6800,0.0,0.1409,131,234,2023-04-20
P0005221,16,Ramadan,1,35400,0.0,0.19,173,367,2023-04-20
P0003808,16,Ramadan,1,12700,0.1727,0.0281,133,232,2023-04-20
P0002514,16,Ramadan,1,17300,0.1114,0.1081,33,332,2023-04-20
P0001380,16,Ramadan,1,11500,0.0,0.1883,123,242,2023-04-20
P0002303,16,Ramadan,1,17100,0.1748,0.0643,178,187,2023-04-20
P0002287,16,Ramadan,1,7000,0.0,0.2079,34,331,2023-04-20
P0001599,16,Ramadan,1,18100,0.0,0.175,121,244,2023-04-20
P0007788,16,Ramadan,1,25200,0.0,0.1648,43,497,2023-04-20
P0004960,16,Ramadan,1,12600,0.3749,-0.2825,4,6,2023-04-20
P0004293,16,Ramadan,1,29000,0.1791,0.0213,78,287,2023-04-20
P0008103,16,Ramadan,1,5300,0.0,0.214,58,307,2023-04-20
P0001031,16,Ramadan,1,10100,0.0,0.1399,94,271,2023-04-20
P0020537,16,Ramadan,2,14000,0.0,0.1656,131,234,2023-04-20
P0017109,16,Ramadan,2,18900,0.1218,0.0528,93,272,2023-04-20
P0011969,16,Ramadan,2,3900,0.0,0.1626,160,205,2023-04-20
P0016598,16,Ramadan,2,11100,0.0,0.2185,28,337,2023-04-20
P0019462,16,Ramadan,2,22100,0.1312,0.0351,69,296,2023-04-20
P0015540,16,Ramadan,2,20500,0.0,0.1679,131,234,2023-04-20
P0017442,16,Ramadan,2,21800,0.0,0.1463,24,341,2023-04-20
P0016534,16,Ramadan,2,9300,0.0,0.1982,15,350,2023-04-20
P0014570,16,Ramadan,2,4300,0.0,0.1416,98,267,2023-04-20
P0017232,16,Ramadan,2,29500,0.1703,0.0506,62,303,2023-04-20
P0019152,16,Ramadan,2,71800,0.0,0.229,52,313,2023-04-20
P0019446,16,Ramadan,2,30400,0.1424,-0.009,36,329,2023-04-20
P0019676,16,Ramadan,2,6800,0.0,0.2266,1,9,2023-04-20
P0011586,16,Ramadan,2,13300,0.0,0.1455,96,269,2023-04-20
P0014046,16,Ramadan,2,1300,0.0,0.1354,16,349,2023-04-20
P0013382,16,Ramadan,2,12400,0.0,0.2239,82,283,2023-04-20
P0010613,16,Ramadan,2,13100,0.1606,0.0224,66,299,2023-04-20
P0010705,16,Ramadan,2,28200,0.2098,0.0061,68,297,2023-04-20
P0010605,16,Ramadan,2,19200,0.0,0.187,161,379,2023-04-20
P0011352,16,Ramadan,2,24200,0.2343,-0.0654,168,197,2023-04-20
P0010665,16,Ramadan,2,13500,0.1032,0.0593,139,226,2023-04-20
P0010282,16,Ramadan,2,25000,0.1074,0.0862,177,188,2023-04-20
P0015564,16,Ramadan,2,17800,0.0,0.17,1,9,2023-04-20
P0015405,16,Ramadan,2,14000,0.1052,0.1221,40,325,2023-04-20
P0013828,16,Ramadan,2,18200,0.1136,0.0741,129,236,2023-04-20
P0019070,16,Ramadan,2,19200,0.1687,-0.0388,142,223,2023-04-20
P0013724,16,Ramadan,2,8800,0.0,0.1885,127,238,2023-04-20
P0010594,16,Ramadan,2,57600,0.0,0.2024,39,326,2023-04-20
P0010625,16,Ramadan,2,25400,0.1952,-0.0698,46,319,2023-04-20
P0009856,16,Ramadan,2,6900,0.0,0.1603,114,251,2023-04-20
P0018726,16,Ramadan,2,16900,0.162,0.0503,125,240,2023-04-20
P0020296,16,Ramadan,2,13900,0.0,0.1429,71,294,2023-04-20
P0021536,16,Ramadan,2,21200,0.0,0.2184,99,266,2023-04-20
P0018460,16,Ramadan,2,11500,0.0,0.1417,63,302,2023-04-20
P0009392,16,Ramadan,2,9100,0.0,0.2211,166,199,2023-04-20
P0009641,16,Ramadan,2,14900,0.0,0.1581,133,137,2023-04-20
P0017086,16,Ramadan,2,24600,0.1311,0.0266,25,340,2023-04-20
P0009292,16,Ramadan,2,31000,0.0,0.1838,93,447,2023-04-20
P0015850,16,Ramadan,2,6400,0.0,0.2059,2,8,2023-04-20
P0015911,16,Ramadan,2,9400,0.1241,0.0907,123,242,2023-04-20
P0017381,16,Ramadan,2,14100,0.0,0.2284,178,187,2023-04-20
P0016963,16,Ramadan,2,27600,0.1486,0.053,109,256,2023-04-20
P0016169,16,Ramadan,2,28200,0.1401,0.0277,107,258,2023-04-20
P0010078,16,Ramadan,2,30400,0.1885,-0.0259,151,214,2023-04-20
P0009479,16,Ramadan,2,23000,0.0,0.1607,173,192,2023-04-20
P0020881,16,Ramadan,2,32000,0.1157,0.101,159,206,2023-04-20
P0017697,16,Ramadan,2,8100,0.0,0.2022,150,215,2023-04-20
P0014058,16,Ramadan,2,15100,0.2489,-0.1162,45,320,2023-04-20
P0010001,16,Ramadan,2,19500,0.2399,-0.0166,127,238,2023-04-20
P0020139,16,Ramadan,2,4700,0.0,0.2149,86,279,2023-04-20
P0013674,16,Ramadan,2,14200,0.2237,-0.0575,79,286,2023-04-20
P0017511,16,Ramadan,2,51200,0.0,0.2226,47,493,2023-04-20
P0012602,16,Ramadan,2,23800,0.0,0.2232,41,324,2023-04-20
P0010309,16,Ramadan,2,6900,0.0,0.2291,148,217,2023-04-20
P0010947,16,Ramadan,2,7200,0.0,0.139,104,261,2023-04-20
P0018342,16,Ramadan,2,17400,0.232,-0.0719,57,308,2023-04-20
P0014250,16,Ramadan,2,20900,0.1865,0.0461,32,333,2023-04-20
P0011094,16,Ramadan,2,4600,0.0,0.1789,24,341,2023-04-20
P0009744,16,Ramadan,2,46100,0.0,0.2273,79,461,2023-04-20
P0018166,16,Ramadan,2,25500,0.1651,-0.0322,121,244,2023-04-20
P0020886,16,Ramadan,2,40600,0.0,0.2164,109,431,2023-04-20
P0014176,16,Ramadan,2,16800,0.1338,0.0033,119,246,2023-04-20
P0016998,16,Ramadan,2,3700,0.0,0.2124,178,187,2023-04-20
P0016174,16,Ramadan,2,24400,0.1153,0.1077,171,194,2023-04-20
P0018640,16,Ramadan,2,18400,0.2133,0.0072,57,308,2023-04-20
P0018863,16,Ramadan,2,23600,0.0,0.1393,240,300,2023-04-20
